ASIN,Brand Name,List Price($)(11/23/2025-11/30/2025),Product GMS($)(11/23/2025-11/30/2025),ASP(11/23/2025-11/30/2025),CM(11/23/2025-11/30/2025)(%),CP($)(11/23/2025-11/30/2025),Net PPM(11/23/2025-11/30/2025)(%),GV(11/23/2025-11/30/2025),SoROOS(%)(11/23/2025-11/30/2025)(%),Vendor Confirmation Rate - Sourceable(11/23/2025-11/30/2025)(%),Fill Rate - Sourceable(11/23/2025-11/30/2025)(%),SELLABLE_ON_HAND_UNITS(11/23/2025-11/30/2025),Total GMM($)(11/23/2025-11/30/2025),Net Receipts($)(11/23/2025-11/30/2025),Net Receipts (Units)(11/23/2025-11/30/2025),CCOGS As A % Of PCOGS(11/23/2025-11/30/2025)(%),PPM(11/23/2025-11/30/2025)(%),External Box Price Competitiveness (% Of GV)(11/23/2025-11/30/2025)(%),Amzn GV(11/23/2025-11/30/2025),Customer Returns($)(11/23/2025-11/30/2025),Daily SoRoos%(11/23/2025-11/30/2025)(%),Net Ordered Units(11/23/2025-11/30/2025)
B015Y1GLK2,Tilda,21.28,20563.00,8.54,(5.63)%,-1147.48,23.21%,4770,0.00%,0.00%,0.00%,29842,0.00,0.00,0.00,63.68%,(107.56)%,79.03%,4704,0,0.00%,2540
B07P75SDV2,UNKNOWN,8.71,1093.62,3.99,(129.46)%,-1058.67,(5.44)%,322,0.00%,65.75%,101.14%,2153,0.00,1163.06,192.00,31.12%,(51.77)%,93.21%,317,0,0.00%,311
B07P6YJPPG,Afia,38.32,904.78,31.20,(5.34)%,-46.92,14.63%,111,0.00%,100.00%,97.30%,696,0.00,0.00,0.00,11.29%,4.47%,98.95%,110,0,0.00%,26
B07G9KXXSN,TILDA,44.03,834.83,18.15,(29.04)%,-244.51,(9.56)%,252,15.48%,100.00%,40.96%,57,0.00,0.00,0.00,42.01%,(87.89)%,100.00%,211,0,15.48%,38
B07NF7MFKX,Tetley,10.54,628.07,6.41,(60.39)%,-378.89,(34.43)%,70,0.00%,100.00%,100.00%,399,0.00,0.00,0.00,11.23%,(50.04)%,100.00%,69,0,0.00%,98
B07NF847QH,TILDA,10.63,505.48,4.77,41.39%,209.01,76.61%,697,0.00%,0.00%,0.00%,12741,0.00,17155.48,2066.00,86.94%,(74.13)%,61.16%,683,0,0.00%,104
B07MV32JLH,Afia,40.69,428.00,30.57,(13.64)%,-57.48,3.20%,171,32.16%,100.00%,122.78%,197,0.00,553.31,17.00,10.55%,(6.47)%,100.00%,116,0,32.16%,31
B0DT61H872,TATA GLOBAL BEVeRAGES,6.18,357.72,2.93,(31.85)%,-117.38,18.29%,434,3.46%,100.00%,100.00%,1416,0.00,1481.75,337.00,45.90%,(49.95)%,0.00%,412,0,3.46%,109
B0D2P6KRB1,Tata Soulfull,0.00,300.02,2.59,(38.81)%,-113.61,17.82%,389,6.17%,100.00%,93.35%,986,0.00,1161.03,278.00,51.25%,(61.47)%,79.29%,366,0,6.17%,106
B08GD1Z9PS,Tata,11.37,293.88,9.48,8.94%,26.80,27.89%,46,0.00%,100.00%,100.00%,693,0.00,534.26,65.00,16.24%,13.30%,0.00%,45,0,0.00%,31
B005LLZ3QY,Tetley,7.00,293.22,3.91,(80.80)%,-233.36,(33.21)%,109,0.00%,90.45%,85.93%,916,0.00,99.74,17.00,11.25%,(50.07)%,100.00%,108,0,0.00%,80
B07FD6XPLF,Wella Koleston,5.64,278.74,2.58,71.77%,201.01,113.55%,254,0.00%,100.00%,100.00%,1014,0.00,95.85,18.00,106.94%,(106.33)%,49.59%,252,0,0.00%,107
B015J4YNNG,TETLEY,0.00,247.26,6.51,(2.12)%,-5.36,23.56%,59,0.00%,100.00%,125.00%,1915,0.00,674.71,115.00,15.81%,9.83%,100.00%,59,0,0.00%,39
B00MWVY52O,TILDA,9.15,226.02,8.69,8.24%,18.36,25.16%,51,0.00%,100.00%,0.00%,655,0.00,119.37,15.00,22.26%,8.46%,69.39%,49,0,0.00%,26
B00NRML2UK,Dilmah,1.90,172.92,7.86,(17.63)%,-31.84,14.04%,60,15.00%,100.00%,100.00%,115,0.00,0.00,0.00,33.68%,(29.62)%,52.94%,51,0,15.00%,26
B01285C2BY,TILDA,4.85,164.57,2.57,(48.02)%,-82.85,12.79%,318,0.00%,0.00%,0.00%,6539,0.00,932.60,221.00,47.19%,(64.11)%,72.43%,312,0,0.00%,65
B083VKDQ3P,TATA,8.13,149.03,3.24,(19.13)%,-29.13,21.47%,148,0.00%,100.00%,98.61%,1691,0.00,1142.16,380.00,15.88%,7.23%,61.43%,144,0,0.00%,44
B07HNSPY84,Dilmah,6.77,138.08,4.45,(11.47)%,-16.07,28.95%,60,0.00%,100.00%,100.00%,324,0.00,0.00,0.00,53.04%,(53.42)%,0.00%,60,0,0.00%,33
B00LQO3FUQ,Tata,0.88,125.03,0.59,(208.65)%,-296.30,0.83%,296,0.34%,7.72%,2.84%,3477,0.00,445.91,694.00,11.24%,(8.43)%,73.26%,284,0,0.34%,237
B07P76G5DQ,American Classic,2.82,124.25,2.64,(30.70)%,-39.36,22.91%,197,0.00%,0.00%,0.00%,1129,0.00,0.00,0.00,18.50%,7.31%,24.74%,191,0,0.00%,45
B00Y09JC24,Ching's,2.06,122.37,1.85,(70.57)%,-92.77,15.43%,151,0.00%,100.00%,100.00%,885,0.00,125.85,72.00,16.25%,5.73%,18.85%,143,0,0.00%,80
B07G9L7NL2,TILDA,4.85,117.61,4.36,(8.03)%,-9.35,21.68%,62,0.00%,100.00%,64.56%,2174,0.00,734.27,174.00,22.20%,3.13%,20.00%,60,0,0.00%,27
B07PCF1NF9,UNKNOWN,3.75,114.23,2.72,(39.36)%,-44.95,16.10%,46,2.17%,76.67%,100.00%,225,0.00,216.78,81.00,18.98%,1.60%,56.76%,45,0,2.17%,42
B07PKCQ275,Afia,4.33,111.14,3.37,(15.73)%,-17.10,19.35%,149,3.36%,100.00%,100.00%,4891,0.00,0.00,0.00,31.37%,(11.40)%,66.67%,107,0,3.36%,29
B000Z4MHNE,French's,2.85,96.05,3.10,(33.24)%,-33.24,14.94%,22,0.00%,0.00%,0.00%,493,0.00,0.00,0.00,21.50%,(6.50)%,100.00%,22,0,0.00%,31
B0C62GCJ68,TATA,7.39,90.56,3.77,(38.41)%,-36.30,20.66%,218,73.85%,100.00%,96.52%,365,0.00,1556.54,275.00,46.26%,(50.00)%,100.00%,213,0,73.85%,39
B083VKPXV2,Sultan,12.10,90.29,10.03,0.84%,0.77,28.70%,27,0.00%,100.00%,100.00%,36,0.00,0.00,0.00,11.33%,19.89%,0.00%,27,0,0.00%,6
B001QBX8BU,Tetley,25.06,79.98,1.67,(135.67)%,-92.80,(34.07)%,46,56.52%,100.00%,100.00%,94,0.00,29.99,12.00,11.27%,(50.00)%,0.00%,46,0,56.52%,51
B00L2ZKHOG,American Garden,5.90,78.94,5.64,(26.35)%,-21.29,19.46%,139,7.19%,0.00%,0.00%,74,0.00,0.00,0.00,14.76%,8.93%,37.37%,122,0,7.19%,18
B0C62CMRMF,TATA,0.85,78.90,3.94,(21.85)%,-18.06,19.84%,82,20.73%,100.00%,93.69%,77,0.00,396.38,67.00,46.24%,(49.97)%,100.00%,48,0,20.73%,20
B07G9D3B8F,TILDA,5.68,75.27,3.27,(25.71)%,-19.81,19.26%,98,0.00%,100.00%,100.00%,355,0.00,610.54,128.00,47.15%,(45.76)%,65.26%,95,0,0.00%,23
B083VKRTPS,TATA,10.09,71.70,3.77,(39.82)%,-28.84,2.83%,65,0.00%,100.00%,100.00%,1337,0.00,631.00,148.00,16.22%,(12.98)%,81.67%,64,0,0.00%,21
B0749NNYF5,Ching's Secret,2.44,70.89,1.92,(63.46)%,-44.79,13.26%,57,0.00%,100.00%,100.00%,1278,0.00,176.73,93.00,15.79%,0.82%,0.00%,57,0,0.00%,39
B00L2ZL28G,American Garden,5.83,66.91,5.58,0.16%,0.11,24.42%,52,0.00%,100.00%,0.00%,402,0.00,60.90,12.00,16.96%,8.98%,34.09%,52,0,0.00%,8
B083VKRS2P,TILDA,11.18,64.42,6.44,(2.47)%,-1.61,23.08%,22,0.00%,0.00%,0.00%,99,0.00,56.32,6.00,47.22%,(45.73)%,100.00%,22,0,0.00%,11
B0847NQFB6,Al Osra,1.76,63.51,1.76,(32.31)%,-20.88,34.20%,81,0.00%,100.00%,100.00%,1331,0.00,0.00,0.00,16.26%,26.70%,0.00%,81,0,0.00%,39
B072BZJJN7,Splenda,5.56,60.92,5.54,8.56%,5.18,35.11%,20,0.00%,0.00%,0.00%,103,0.00,46.82,12.00,11.24%,29.55%,0.00%,20,0,0.00%,11
B08C1BXHZT,Sun Vita,5.71,60.28,4.02,(238.76)%,-53.35,31.01%,46,0.00%,30.36%,100.00%,534,0.00,124.91,41.00,11.19%,24.19%,50.00%,46,0,0.00%,15
B07P68FGXQ,American Garden,1.27,59.59,1.24,(54.77)%,-33.35,23.73%,40,0.00%,100.00%,0.00%,1844,0.00,0.00,0.00,18.11%,10.75%,20.00%,38,0,0.00%,54
B091VQBBGW,American Garden,5.64,56.97,3.35,(57.54)%,-28.70,(5.70)%,77,9.09%,100.00%,100.00%,49,0.00,190.71,43.00,32.90%,(32.33)%,84.21%,36,0,9.09%,15
B07NF7MR14,Tetley,6.81,52.52,5.25,(11.23)%,-5.98,20.97%,34,0.00%,100.00%,100.00%,1060,0.00,0.00,0.00,16.24%,5.65%,59.26%,32,0,0.00%,12
B088FH4VG8,UNKNOWN,4.86,51.92,5.77,(2.53)%,-1.24,31.96%,23,0.00%,100.00%,100.00%,621,0.00,197.85,48.00,16.21%,28.55%,0.00%,21,0,0.00%,9
B00L2ZL0YW,American Garden,3.89,50.02,2.63,(59.90)%,-23.44,15.51%,74,5.41%,100.00%,100.00%,140,0.00,199.66,59.00,38.78%,(28.54)%,65.85%,41,0,5.41%,20
B00Q6I22DI,American Garden,3.45,49.57,2.36,(51.37)%,-27.53,19.61%,149,0.00%,100.00%,65.71%,679,0.00,155.87,52.00,38.78%,(26.99)%,32.65%,147,0,0.00%,21
B083VK2HQH,Tetley,4.37,43.70,4.37,(2.18)%,-0.94,30.36%,44,0.00%,100.00%,100.00%,347,0.00,37.30,13.00,0.00%,34.33%,0.00%,40,0,0.00%,11
B00GB8Y30S,Ching's Secret,2.24,42.76,2.04,(52.02)%,-22.11,16.84%,59,0.00%,100.00%,100.00%,444,0.00,100.72,53.00,16.22%,6.67%,50.00%,59,0,0.00%,20
B07MTXFYB3,Crunchos,7.43,42.60,5.33,9.89%,4.36,30.26%,11,0.00%,0.00%,0.00%,92,0.00,0.00,0.00,39.46%,(18.10)%,81.82%,11,0,0.00%,8
B00L2ZLGQE,American Garden,3.89,41.36,3.76,(23.98)%,-10.03,23.54%,112,0.00%,100.00%,75.00%,314,0.00,121.83,36.00,17.07%,9.99%,30.93%,111,0,0.00%,11
B07P68FH59,American Garden,2.75,40.97,1.86,(59.88)%,-24.65,18.26%,48,2.08%,100.00%,50.00%,121,0.00,172.30,72.00,38.78%,(28.51)%,66.67%,32,0,2.08%,20
B07P8QBGF6,Eminence,1.55,40.18,0.98,(133.76)%,-59.26,(7.16)%,301,0.00%,100.00%,88.30%,1593,0.00,419.54,335.00,16.70%,(27.80)%,30.00%,282,0,0.00%,42
B00L2ZKSWM,American Garden,4.09,39.92,3.63,(23.74)%,-9.72,12.35%,96,1.04%,0.00%,0.00%,474,0.00,128.10,36.00,11.77%,1.95%,39.47%,93,0,1.04%,11
B0DBR4V7W7,TATA,0.00,38.57,3.51,(28.51)%,-11.51,23.84%,27,11.11%,100.00%,100.00%,123,0.00,127.41,40.00,16.25%,9.16%,0.00%,21,0,11.11%,9
B07HFCZMBW,American Garden,5.83,38.02,5.43,(8.55)%,-3.29,21.61%,16,75.00%,100.00%,60.00%,15,0.00,20.30,4.00,16.10%,6.57%,80.00%,14,0,75.00%,2
B01C4L6IIK,Lotte,3.85,37.64,3.42,(5.71)%,-2.08,42.91%,80,1.25%,100.00%,0.00%,256,0.00,0.00,0.00,38.27%,10.10%,0.00%,78,0,1.25%,11
B083VKML26,Tetley,6.08,37.56,5.37,(24.46)%,-9.20,10.31%,21,0.00%,0.00%,0.00%,194,0.00,0.00,0.00,11.21%,1.07%,77.78%,21,0,0.00%,8
B07NF78ZBY,Tetley,0.00,36.97,9.24,(44.56)%,-12.49,15.12%,17,23.53%,100.00%,0.00%,108,0.00,0.00,0.00,11.33%,5.66%,68.75%,16,0,23.53%,5
B00L2ZKM0K,American Garden,3.62,34.21,2.85,(31.12)%,-10.49,16.95%,54,11.11%,100.00%,100.00%,79,0.00,226.80,72.00,28.78%,(10.51)%,66.67%,26,0,11.11%,12
B07576C6TY,Chings Secret,2.34,34.08,1.62,(92.32)%,-31.79,(9.60)%,32,0.00%,0.00%,0.00%,544,0.00,240.45,96.00,16.21%,(21.95)%,40.91%,32,0,0.00%,21
B083VKML59,American Garden,1.64,33.96,1.54,(39.07)%,-12.89,18.72%,9,0.00%,0.00%,0.00%,252,0.00,85.76,60.00,18.50%,7.41%,37.50%,8,0,0.00%,12
B083VKDQ5R,American Garden,3.08,33.93,3.08,(9.00)%,-3.04,26.69%,13,23.08%,0.00%,0.00%,43,0.00,0.00,0.00,18.78%,12.97%,0.00%,13,0,23.08%,11
B01FMA8PRW,foster clark's,1.22,33.26,1.75,(88.97)%,-28.83,26.84%,290,0.69%,100.00%,100.00%,145,0.00,93.11,72.00,13.96%,15.69%,21.05%,282,0,0.69%,17
B07NF6MPF7,American Garden,2.01,33.05,1.94,(44.87)%,-15.53,26.31%,17,0.00%,0.00%,0.00%,664,0.00,42.01,24.00,18.50%,9.94%,50.00%,16,0,0.00%,21
B009B1L17K,Al Osra,1.61,32.82,1.49,(70.72)%,-23.27,11.26%,61,0.00%,56.18%,82.00%,819,0.00,204.45,149.00,8.68%,8.03%,32.61%,61,0,0.00%,22
B00FHD9Y5W,Chings Secret,3.18,32.40,1.30,(157.86)%,-52.20,(77.16)%,60,0.00%,100.00%,100.00%,2234,0.00,390.33,135.00,16.29%,(109.45)%,75.00%,0,0,0.00%,21
B0D2P5HXT1,Tata Soulfull,0.00,31.70,4.53,(26.74)%,-9.33,26.38%,103,0.00%,100.00%,91.89%,364,0.00,108.59,26.00,16.25%,7.76%,42.11%,99,0,0.00%,7
B00L2ZKGHE,American Garden,5.37,31.16,4.45,(25.54)%,-8.28,21.03%,32,15.63%,40.00%,0.00%,144,0.00,167.99,36.00,24.67%,(4.83)%,44.44%,15,0,15.63%,7
B07NF7VR7Y,American Garden,4.20,30.60,3.83,(35.16)%,-11.32,23.25%,14,0.00%,100.00%,95.83%,266,0.00,306.68,84.00,18.78%,4.56%,78.57%,14,0,0.00%,9
B083VKKHVC,Tata Global Beverages,3.27,29.59,2.47,(55.25)%,-17.24,15.05%,23,0.00%,100.00%,100.00%,245,0.00,61.19,25.00,14.07%,0.75%,58.82%,22,0,0.00%,12
B005FBKVZ8,Dilmah,4.98,28.62,4.77,(45.39)%,-11.45,16.83%,24,95.83%,100.00%,100.00%,24,0.00,0.00,0.00,42.26%,(15.18)%,100.00%,1,0,95.83%,4
B00R2UOFWU,Dilmah,9.86,28.12,9.37,4.97%,1.34,29.87%,56,0.00%,100.00%,0.00%,48,0.00,0.00,0.00,24.00%,16.50%,87.50%,54,0,0.00%,5
B07NF942SP,American Garden,3.35,26.98,2.45,(38.52)%,-10.62,21.29%,55,0.00%,100.00%,66.67%,462,0.00,104.97,36.00,33.78%,(18.87)%,100.00%,0,0,0.00%,11
B0058MKHIU,TILDA,3.44,25.94,3.71,1.82%,0.46,32.78%,18,0.00%,0.00%,0.00%,531,0.00,125.78,42.00,22.15%,19.18%,50.00%,17,0,0.00%,7
B083VL3R3L,Tetley,6.08,24.34,6.08,(8.93)%,-2.36,22.51%,11,0.00%,0.00%,0.00%,491,0.00,0.00,0.00,11.19%,12.75%,0.00%,10,0,0.00%,4
B07P68FLFY,American Garden,7.04,23.82,4.76,(29.67)%,-5.31,21.29%,60,6.67%,100.00%,75.00%,145,0.00,73.51,12.00,38.78%,(28.57)%,48.39%,26,0,6.67%,6
B008IJ9XRQ,American Garden,5.24,22.79,4.56,(20.38)%,-4.77,18.78%,25,0.00%,0.00%,0.00%,39,0.00,0.00,0.00,18.78%,0.00%,0.00%,25,0,0.00%,5
B07N1QW1L4,Splenda,5.46,21.68,5.42,3.73%,0.89,36.02%,14,0.00%,0.00%,0.00%,108,0.00,0.00,0.00,8.50%,30.07%,0.00%,14,0,0.00%,4
B01JAY1OWY,Chings Secret,1.33,20.70,1.59,(85.86)%,-19.22,36.71%,37,40.54%,100.00%,100.00%,350,0.00,287.60,169.00,16.18%,28.89%,0.00%,37,0,40.54%,14
B00OD85QW2,UNKNOWN,1.36,20.69,1.03,(92.88)%,-19.61,15.58%,33,51.52%,100.00%,100.00%,50,0.00,0.00,0.00,11.24%,9.74%,25.00%,33,0,51.52%,24
B00A0BDB4G,American Garden,2.30,20.51,2.28,(34.68)%,-6.59,17.82%,6,0.00%,0.00%,0.00%,235,0.00,0.00,0.00,18.50%,12.07%,0.00%,6,0,0.00%,7
B083VK2HQM,TATA,4.23,20.24,2.89,(101.40)%,-21.11,(24.62)%,42,0.00%,100.00%,100.00%,265,0.00,162.01,38.00,16.20%,(47.42)%,100.00%,40,0,0.00%,8
B083VKGY29,Tata,8.88,20.10,3.35,(0.99)%,-0.17,24.25%,15,0.00%,0.00%,0.00%,754,0.00,117.22,39.00,16.27%,10.27%,20.00%,15,0,0.00%,6
B07J3WYR89,Dilmah,3.74,19.46,2.16,(45.81)%,-9.61,28.01%,25,0.00%,100.00%,100.00%,134,0.00,0.00,0.00,39.00%,(18.01)%,0.00%,25,0,0.00%,9
B0C8BBWN4X,Ching's,4.39,19.45,4.86,(13.50)%,-2.73,35.81%,14,0.00%,0.00%,0.00%,91,0.00,0.00,0.00,16.26%,23.35%,0.00%,14,0,0.00%,4
B08ZQF4KQJ,Afia,40.39,18.93,18.93,31.36%,6.31,58.58%,21,0.00%,0.00%,0.00%,381,0.00,0.00,0.00,11.26%,46.23%,43.75%,21,0,0.00%,1
B09CWX9NDP,UNKNOWN,2.24,18.77,4.69,37.29%,7.08,66.10%,35,0.00%,100.00%,100.00%,1304,0.00,81.71,43.00,16.27%,59.51%,100.00%,35,0,0.00%,3
B07HFFC729,American Garden,4.83,18.57,4.64,1.90%,0.35,23.75%,18,0.00%,0.00%,0.00%,18,0.00,0.00,0.00,18.50%,9.50%,100.00%,18,0,0.00%,4
B083VKCLGR,Tetley,5.05,17.23,3.45,(41.07)%,-7.60,22.07%,6,0.00%,100.00%,100.00%,258,0.00,176.42,54.00,16.24%,5.21%,50.00%,6,0,0.00%,5
