ASIN,Brand Name,List Price($)(11/23/2025-11/30/2025),Product GMS($)(11/23/2025-11/30/2025),ASP(11/23/2025-11/30/2025),CM(11/23/2025-11/30/2025)(%),CP($)(11/23/2025-11/30/2025),Net PPM(11/23/2025-11/30/2025)(%),GV(11/23/2025-11/30/2025),SoROOS(%)(11/23/2025-11/30/2025)(%),Vendor Confirmation Rate - Sourceable(11/23/2025-11/30/2025)(%),Fill Rate - Sourceable(11/23/2025-11/30/2025)(%),SELLABLE_ON_HAND_UNITS(11/23/2025-11/30/2025),Total GMM($)(11/23/2025-11/30/2025),Net Receipts($)(11/23/2025-11/30/2025),Net Receipts (Units)(11/23/2025-11/30/2025),CCOGS As A % Of PCOGS(11/23/2025-11/30/2025)(%),PPM(11/23/2025-11/30/2025)(%),External Box Price Competitiveness (% Of GV)(11/23/2025-11/30/2025)(%),Amzn GV(11/23/2025-11/30/2025),Customer Returns($)(11/23/2025-11/30/2025),Daily SoRoos%(11/23/2025-11/30/2025)(%),Net Ordered Units(11/23/2025-11/30/2025)
B07PH3ZW8T,American Garden,6.37,16.27,5.42,(200.11)%,-12.42,(15.13)%,18,0.00%,0.00%,0.00%,88,0.00,0.00,0.00,18.50%,(2.21)%,66.67%,12,0,0.00%,3
B0BF72D275,DIAMOND دايموند,18.61,15.42,15.42,1.75%,0.28,22.44%,7,0.00%,0.00%,0.00%,24,0.00,0.00,0.00,11.26%,12.61%,0.00%,7,0,0.00%,1
B083VKRS1R,Al Rifai,4.75,15.29,3.82,(11.67)%,-1.79,32.05%,0,0.00%,0.00%,0.00%,9,0.00,0.00,0.00,31.22%,6.62%,0.00%,0,0,0.00%,4
B07PFYFQPJ,American Garden,2.08,15.17,1.90,(29.47)%,-4.70,23.32%,20,0.00%,100.00%,100.00%,859,0.00,43.39,24.00,18.78%,4.67%,100.00%,0,0,0.00%,8
B087GL22N1,Diamond,16.39,14.91,14.91,(12.00)%,-1.84,17.19%,7,100.00%,100.00%,100.00%,0,0.00,0.00,0.00,11.40%,6.54%,100.00%,7,0,100.00%,0
B083VKDMJ8,American Garden,2.91,14.57,2.91,(30.56)%,-4.62,30.17%,14,64.29%,0.00%,0.00%,21,0.00,31.54,13.00,18.50%,16.73%,0.00%,14,0,64.29%,5
B083VKZNZQ,American Garden,1.89,14.53,1.82,(38.24)%,-5.55,21.89%,6,0.00%,0.00%,0.00%,370,0.00,39.47,24.00,18.50%,9.45%,16.67%,6,0,0.00%,8
B083VK8HZK,Tetley,3.27,14.35,2.87,(53.11)%,-8.08,9.21%,15,20.00%,100.00%,100.00%,7,0.00,0.00,0.00,8.00%,0.00%,0.00%,14,0,20.00%,5
B07PSC37XV,American Garden,4.68,14.11,3.53,(83.16)%,-12.19,(19.14)%,20,5.00%,0.00%,0.00%,125,0.00,0.00,0.00,0.00%,(15.48)%,90.00%,20,0,5.00%,4
B07PCDZ634,American Garden,3.76,14.00,3.50,(52.19)%,-7.82,22.82%,13,15.38%,0.00%,0.00%,7,0.00,0.00,0.00,18.78%,6.53%,57.14%,12,0,15.38%,4
B07PHYKW9T,American Garden,6.44,13.07,4.36,(15.43)%,-2.08,21.29%,32,0.00%,100.00%,60.00%,102,0.00,168.01,30.00,38.78%,(28.56)%,37.50%,19,0,0.00%,3
B07FYM8FB2,Dilmah,2.57,12.95,2.16,(14.02)%,-1.79,24.50%,25,0.00%,100.00%,100.00%,111,0.00,0.00,0.00,39.00%,(18.16)%,0.00%,25,0,0.00%,6
B00L28D0QU,American Garden,3.15,12.71,3.18,(35.45)%,-4.62,21.96%,152,49.34%,100.00%,102.47%,443,0.00,839.37,313.00,13.87%,13.71%,64.29%,138,0,49.34%,15
B07NF825YZ,Al Rifai,6.87,12.45,6.22,(20.46)%,-2.66,21.63%,2,0.00%,0.00%,0.00%,395,0.00,0.00,0.00,5.61%,16.97%,100.00%,2,0,0.00%,2
B079H7W8TZ,Ching's Secret,1.28,12.25,1.36,(33.00)%,-4.07,41.35%,15,73.33%,100.00%,100.00%,1,0.00,0.00,0.00,16.39%,35.40%,84.62%,13,0,73.33%,6
B07P76HLLL,American Garden,6.29,11.92,5.96,(23.05)%,-2.83,25.46%,16,0.00%,0.00%,0.00%,130,0.00,0.00,0.00,18.78%,8.22%,14.29%,16,0,0.00%,2
B00A3KSCXY,Al Rifai,6.88,11.75,5.88,(0.44)%,-0.05,21.85%,6,0.00%,0.00%,0.00%,384,0.00,0.00,0.00,11.19%,12.00%,40.00%,5,0,0.00%,2
B07575VD7D,Chings,1.15,11.54,1.28,(98.33)%,-11.70,19.85%,12,0.00%,0.00%,0.00%,200,0.00,33.00,30.00,16.21%,14.23%,100.00%,12,0,0.00%,8
B083VKQWPQ,American Garden,6.44,11.38,5.69,(36.20)%,-4.24,1.58%,17,70.59%,0.00%,0.00%,381,0.00,0.00,0.00,0.00%,1.58%,100.00%,16,0,70.59%,7
B07NF7LF35,American Garden,2.28,11.03,2.21,(26.75)%,-2.80,21.91%,34,41.18%,100.00%,100.00%,110,0.00,59.54,30.00,18.78%,10.00%,68.97%,31,0,41.18%,5
B0756YP6QK,Ching's Secret,1.37,10.94,1.09,(108.49)%,-12.33,8.92%,10,0.00%,0.00%,0.00%,51,0.00,5.66,5.00,16.19%,(3.48)%,100.00%,10,0,0.00%,10
B0DT63965V,TATA GLOBAL BEVeRAGES,6.22,10.54,5.27,(16.76)%,-1.81,30.40%,8,0.00%,100.00%,25.00%,16,0.00,0.00,0.00,16.40%,16.74%,0.00%,8,0,0.00%,2
B00L305VAU,American Garden,1.14,10.26,1.28,(82.64)%,-6.84,12.01%,10,0.00%,0.00%,0.00%,332,0.00,47.57,48.00,18.50%,22.72%,40.00%,10,0,0.00%,8
B07NF5Y85R,American Garden,3.56,10.07,3.36,(83.57)%,-6.42,25.52%,32,75.00%,100.00%,0.00%,4,0.00,0.00,0.00,18.78%,7.87%,92.86%,32,0,75.00%,2
B07G8CWVGD,American Garden,5.46,9.98,4.99,(5.66)%,-0.70,20.21%,10,0.00%,0.00%,0.00%,93,0.00,0.00,0.00,18.78%,4.86%,60.00%,10,0,0.00%,2
B01AERH4WU,American Garden,1.81,9.77,1.63,(54.24)%,-5.45,22.38%,13,0.00%,100.00%,97.83%,276,0.00,22.07,14.00,18.78%,3.23%,100.00%,0,0,0.00%,4
B0DDCMJ6TT,Chings,0.00,9.46,1.89,(42.57)%,-4.22,13.48%,7,0.00%,100.00%,200.00%,320,0.00,33.28,17.00,16.20%,(3.45)%,0.00%,7,0,0.00%,5
B07P9G9RTZ,American Garden,6.44,9.44,4.72,(54.82)%,-5.36,15.54%,18,0.00%,100.00%,100.00%,200,0.00,134.41,24.00,28.78%,(18.59)%,72.73%,11,0,0.00%,11
B00BGV94SG,UNKNOWN,1.22,9.28,1.55,(48.73)%,-4.88,44.01%,37,0.00%,100.00%,100.00%,318,0.00,76.56,74.00,16.26%,33.14%,72.22%,37,0,0.00%,6
B00L28CX1I,American Garden,4.87,8.95,4.47,(72.94)%,-6.97,20.62%,29,0.00%,100.00%,100.00%,175,0.00,21.18,5.00,18.78%,5.30%,37.04%,27,0,0.00%,2
B083VK1XBB,American Garden,10.18,8.87,8.87,(10.45)%,-0.96,18.88%,35,74.29%,0.00%,0.00%,7,0.00,0.00,0.00,18.78%,0.12%,100.00%,30,0,74.29%,3
B0CZLC4GSB,Ching's Secret,0.00,8.80,4.40,(17.24)%,-1.58,37.41%,7,100.00%,100.00%,100.00%,12,0.00,6.57,2.00,16.20%,25.31%,0.00%,7,0,100.00%,1
B00XW5AV18,Ching's Secret,1.37,8.76,1.09,(86.07)%,-8.01,13.13%,29,6.90%,100.00%,80.00%,356,0.00,27.18,24.00,16.20%,(3.48)%,56.52%,26,0,6.90%,9
B083VKYVD9,TATA,2.94,8.60,2.15,(49.45)%,-3.88,2.62%,9,0.00%,100.00%,100.00%,476,0.00,182.62,82.00,16.19%,(3.54)%,0.00%,0,0,0.00%,4
B07NF86HPC,American Garden,2.08,8.30,2.07,(44.37)%,-3.11,27.63%,7,0.00%,0.00%,0.00%,166,0.00,0.00,0.00,18.50%,12.73%,50.00%,6,0,0.00%,4
B00L2ZKXO0,American Garden,2.91,7.97,2.66,(18.70)%,-1.57,22.69%,15,0.00%,0.00%,0.00%,66,0.00,0.00,0.00,18.78%,4.82%,12.50%,15,0,0.00%,3
B083VK9J27,American Garden,2.94,7.78,2.59,(48.66)%,-3.84,18.21%,4,0.00%,0.00%,0.00%,46,0.00,0.00,0.00,18.78%,1.37%,0.00%,4,0,0.00%,3
B08296B566,Ching's Secret,1.84,7.78,1.94,(58.01)%,-4.63,21.35%,22,0.00%,0.00%,0.00%,661,0.00,39.60,24.00,12.15%,15.13%,100.00%,21,0,0.00%,4
B08C192WMP,Al Arabi,12.06,7.64,7.64,(19.03)%,-1.47,6.55%,9,0.00%,0.00%,0.00%,79,0.00,0.00,0.00,11.20%,(5.24)%,100.00%,9,0,0.00%,1
B079GXSQC4,UNKNOWN,1.30,7.25,1.21,(132.29)%,-11.68,27.38%,4,25.00%,100.00%,100.00%,234,0.00,65.99,60.00,16.23%,9.01%,100.00%,0,0,25.00%,2
B07NF8RTS4,Al Rifai,6.88,7.06,7.06,(1.25)%,-0.09,26.82%,6,100.00%,0.00%,0.00%,319,0.00,0.00,0.00,0.00%,26.82%,100.00%,3,0,100.00%,0
B083VKML6B,Al Rifai,8.99,7.06,7.06,(12.48)%,-0.88,15.29%,1,100.00%,0.00%,0.00%,0,0.00,0.00,0.00,11.40%,4.39%,100.00%,1,0,100.00%,0
B002DPXWBE,UNKNOWN,0.39,6.76,0.38,(257.90)%,-20.07,26.47%,4,0.00%,0.00%,0.00%,616,0.00,0.00,0.00,16.20%,12.25%,0.00%,4,0,0.00%,10
B07P83LFGN,Afia,4.80,6.74,3.37,(70.07)%,-5.02,18.73%,12,25.00%,100.00%,100.00%,28,0.00,0.00,0.00,11.22%,11.23%,44.44%,12,0,25.00%,1
B079H7X84W,Ching's Secret,0.00,6.58,0.51,(268.54)%,-20.50,(71.95)%,36,5.56%,100.00%,96.15%,445,0.00,63.11,61.00,16.22%,(104.30)%,25.00%,0,0,5.56%,18
B079H3CX14,Ching's Secret,1.37,6.57,1.09,(126.40)%,-8.84,9.01%,62,0.00%,100.00%,100.00%,1238,0.00,90.61,80.00,16.20%,(3.48)%,30.00%,61,0,0.00%,11
B0DDCPPZK1,Ching's Secret,0.00,6.57,1.09,(112.33)%,-7.66,13.33%,5,0.00%,100.00%,100.00%,401,0.00,79.28,70.00,16.25%,(3.48)%,0.00%,0,0,0.00%,6
B07576C7T7,UNKNOWN,1.30,6.41,1.28,(66.60)%,-4.29,23.05%,0,0.00%,0.00%,0.00%,321,0.00,52.80,48.00,16.18%,14.23%,0.00%,0,0,0.00%,0
B083VKRTVV,TATA,6.30,6.30,6.30,(0.57)%,-0.04,37.63%,13,0.00%,0.00%,0.00%,223,0.00,65.67,14.00,16.20%,25.57%,0.00%,9,0,0.00%,1
B083VKVWG6,Al Rifai,8.02,6.23,6.23,5.36%,0.34,14.38%,2,0.00%,0.00%,0.00%,0,0.00,0.00,0.00,11.40%,3.36%,0.00%,2,0,0.00%,1
B0B8DLJMK1,American Garden,6.44,5.90,5.90,(0.68)%,-0.04,22.90%,28,32.14%,0.00%,0.00%,323,0.00,28.00,5.00,18.78%,5.08%,100.00%,28,0,32.14%,1
B081YZ6N84,Ching's Secret,1.84,5.83,1.94,(84.48)%,-5.33,28.88%,2,100.00%,100.00%,100.00%,94,0.00,44.55,27.00,16.21%,15.13%,0.00%,0,0,100.00%,0
B07575JWZV,Ching's Secret,1.55,5.67,1.42,(76.58)%,-4.45,18.44%,17,0.00%,100.00%,100.00%,342,0.00,23.33,18.00,16.26%,8.51%,0.00%,17,0,0.00%,4
B08WXSNHL3,Ching's Secret,1.33,5.47,1.09,(147.16)%,-8.57,8.46%,8,25.00%,100.00%,100.00%,21,0.00,0.00,0.00,16.21%,(3.48)%,0.00%,8,0,25.00%,5
B00L2ZKJ3A,American Garden,3.22,5.06,2.53,(49.85)%,-2.68,21.28%,20,0.00%,100.00%,100.00%,719,0.00,0.00,0.00,28.78%,(10.54)%,100.00%,0,0,0.00%,2
B0B8GMD5W2,Kannan Devan,7.94,4.82,4.82,(7.63)%,-0.37,20.93%,57,0.00%,100.00%,100.00%,960,0.00,636.91,140.00,16.20%,5.65%,23.40%,56,0,0.00%,1
B075733JWC,Chings,1.30,4.73,1.58,(80.35)%,-3.43,32.62%,10,0.00%,0.00%,0.00%,79,0.00,7.70,7.00,10.78%,30.22%,0.00%,8,0,0.00%,3
B083VKRRWG,TATA,2.93,4.30,2.15,(88.08)%,-4.10,13.21%,11,0.00%,100.00%,100.00%,352,0.00,171.48,77.00,16.18%,(3.54)%,100.00%,0,0,0.00%,2
B00L28CNI6,American Garden,4.43,3.95,3.95,(16.53)%,-0.63,14.71%,15,33.33%,100.00%,100.00%,189,0.00,57.74,15.00,18.78%,2.62%,75.00%,13,0,33.33%,1
B004GP00PU,American Garden,3.85,3.76,3.76,3.98%,0.14,22.59%,62,33.87%,100.00%,100.00%,149,0.00,200.92,60.00,18.78%,10.93%,72.50%,57,0,33.87%,3
B01E5RZPPI,Foster Clarks,1.84,3.50,1.75,(87.54)%,-3.50,8.92%,91,74.73%,0.00%,0.00%,0,0.00,0.00,0.00,11.40%,(2.80)%,93.24%,87,0,74.73%,4
B083VKNDBM,Foster Clarks,2.85,3.36,3.36,"(1,498.18)%",-5.63,19.84%,8,12.50%,0.00%,0.00%,6,0.00,0.00,0.00,16.16%,4.38%,60.00%,7,0,12.50%,3
B00L28D96Q,American Garden,3.56,3.24,3.24,(85.77)%,-2.89,(0.50)%,55,43.64%,100.00%,97.40%,74,0.00,131.03,47.00,0.00%,4.54%,96.55%,40,0,43.64%,3
B01CEI7ZF8,American Garden,3.42,3.24,3.24,(60.21)%,-2.18,25.40%,22,0.00%,100.00%,100.00%,186,0.00,20.83,7.00,18.78%,8.15%,4.76%,22,0,0.00%,1
B07P8BSM8D,American Garden,4.43,3.18,3.18,(5.20)%,-0.17,30.34%,19,26.32%,100.00%,100.00%,223,0.00,90.46,25.00,38.78%,(13.78)%,100.00%,11,0,26.32%,1
B01L1DRF70,UNKNOWN,3.47,3.18,3.18,(58.08)%,-1.94,(0.77)%,17,64.71%,100.00%,100.00%,179,0.00,33.45,12.00,0.00%,4.88%,86.67%,17,0,64.71%,1
B07576B8PN,Ching's Secret,0.34,3.16,0.45,(339.19)%,-15.24,35.23%,9,11.11%,0.00%,0.00%,196,0.00,10.87,33.00,16.23%,27.11%,0.00%,9,0,11.11%,7
B01CEHAE20,American Garden,3.42,3.08,3.08,(81.13)%,-2.72,3.53%,22,50.00%,100.00%,100.00%,169,0.00,357.09,120.00,0.00%,3.53%,66.67%,20,0,50.00%,0
B00L2ZLJQG,American Garden,1.37,2.72,1.36,(134.33)%,-3.61,23.67%,4,0.00%,0.00%,0.00%,572,0.00,28.55,24.00,18.50%,12.60%,0.00%,4,0,0.00%,2
B01M4IDUTR,UNKNOWN,1.04,2.55,0.85,(163.05)%,-4.75,13.30%,12,50.00%,0.00%,0.00%,16,0.00,0.00,0.00,16.26%,(3.53)%,75.00%,9,0,50.00%,5
B083VKH3K8,American Garden,2.48,2.48,2.48,(53.87)%,-1.44,29.30%,9,0.00%,0.00%,0.00%,53,0.00,12.95,6.00,18.78%,12.95%,0.00%,9,0,0.00%,1
B00D76WARU,Foster Clarks,1.77,2.43,0.81,(171.59)%,-4.29,(65.77)%,34,0.00%,0.00%,0.00%,350,0.00,0.00,0.00,0.00%,(65.77)%,52.17%,31,0,0.00%,3
B083VKBHXM,Diamond,4.28,2.39,2.39,(97.92)%,-2.74,22.68%,4,0.00%,0.00%,0.00%,380,0.00,0.00,0.00,36.15%,(24.49)%,75.00%,4,0,0.00%,1
B0CYT9BCRH,TATA,3.42,2.36,2.36,(42.75)%,-1.01,13.31%,49,4.08%,100.00%,100.00%,123,0.00,63.57,26.00,16.20%,(3.46)%,0.00%,48,0,4.08%,3
B075731CHK,Ching's Secret,1.37,2.19,1.09,(183.29)%,-4.08,(16.04)%,9,0.00%,0.00%,0.00%,317,0.00,0.00,0.00,0.00%,(3.48)%,100.00%,9,0,0.00%,2
B075RYJS3F,Ching's,0.39,1.91,0.32,(141.53)%,-2.90,13.36%,7,0.00%,100.00%,100.00%,483,0.00,26.68,81.00,16.22%,(3.42)%,0.00%,0,0,0.00%,6
B08CHW751L,UNKNOWN,2.75,1.83,1.83,(110.66)%,-2.22,8.23%,3,0.00%,0.00%,0.00%,98,0.00,0.00,0.00,16.26%,(3.56)%,0.00%,3,0,0.00%,1
B00L2ZKAE8,American Garden,2.19,1.28,1.28,(72.50)%,-0.98,(20.54)%,6,83.33%,0.00%,0.00%,47,0.00,45.67,24.00,18.78%,(48.41)%,83.33%,6,0,83.33%,1
B07NF7H7DL,Foster Clark's,1.05,1.23,1.23,(232.31)%,-3.88,(30.53)%,7,71.43%,0.00%,0.00%,98,0.00,163.47,97.00,0.00%,(36.95)%,100.00%,0,0,71.43%,0
B0C66476XR,TATA,1.58,1.12,1.12,(91.14)%,-1.02,8.03%,4,0.00%,0.00%,0.00%,121,0.00,12.82,11.00,16.16%,(3.63)%,0.00%,4,0,0.00%,1
B07NF8WZRC,Lotte,0.45,1.01,0.51,(430.10)%,-5.35,33.45%,41,21.95%,100.00%,0.00%,4,0.00,0.00,0.00,11.26%,17.74%,51.61%,37,0,21.95%,9
B01LYT8NCG,Foster Clarks,1.15,0.74,0.74,(294.66)%,-2.96,(43.40)%,54,100.00%,0.00%,0.00%,355,0.00,0.00,0.00,3.33%,(48.34)%,0.00%,0,0,100.00%,0
B0D52NJ9WJ,Lotte,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,530,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B000I0VTMA,American Garden,0.00,0,0.00,0.00%,0,0.00%,20,80.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,20,0,80.00%,0
B083VL3P6Z,Diamond,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,251,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VKM94Q,Diamond,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,319,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VL85MX,TATA,0.00,0,0.00,0.00%,0,0.00%,5,0.00%,0.00%,0.00%,31,0,14.90,1.00,0.00%,0.00%,0.00%,5,0,0.00%,0
B00L2ZK5P2,American Garden,0.00,0,0.00,0.00%,0,0.00%,49,2.04%,100.00%,100.00%,56,0,110.81,50.00,0.00%,0.00%,100.00%,0,0,2.04%,-1
B088FCW4Z9,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,168,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B0FLJG3X4C,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B0CYT6SRXZ,TATA,0.00,0,0.00,0.00%,0,0.00%,18,0.00%,0.00%,0.00%,346,0,22.69,5.00,0.00%,0.00%,0.00%,17,0,0.00%,0
B00NRML2XM,Dilmah,0.00,0,0.00,0.00%,0,0.00%,12,41.67%,100.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,41.67%,0
B07PBLLSTQ,American Garden,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,269,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B00L28CIQ8,American Garden,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,100.00%,66.67%,157,0,144.30,27.00,0.00%,0.00%,100.00%,0,0,0.00%,0
B07GST9J7L,Dilmah,0.00,0,0.00,0.00%,0,0.00%,21,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B08C1BXXXV,O'lite,0.00,0,0.00,0.00%,0,0.00%,19,100.00%,100.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,18,0,100.00%,6
B0B4P6HYVX,KANNAN DEVAN,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,100.00%,100.00%,162,0,34.30,14.00,0.00%,0.00%,0.00%,0,0,0.00%,0
