ASIN,Brand Name,List Price($)(11/23/2025-11/30/2025),Product GMS($)(11/23/2025-11/30/2025),ASP(11/23/2025-11/30/2025),CM(11/23/2025-11/30/2025)(%),CP($)(11/23/2025-11/30/2025),Net PPM(11/23/2025-11/30/2025)(%),GV(11/23/2025-11/30/2025),SoROOS(%)(11/23/2025-11/30/2025)(%),Vendor Confirmation Rate - Sourceable(11/23/2025-11/30/2025)(%),Fill Rate - Sourceable(11/23/2025-11/30/2025)(%),SELLABLE_ON_HAND_UNITS(11/23/2025-11/30/2025),Total GMM($)(11/23/2025-11/30/2025),Net Receipts($)(11/23/2025-11/30/2025),Net Receipts (Units)(11/23/2025-11/30/2025),CCOGS As A % Of PCOGS(11/23/2025-11/30/2025)(%),PPM(11/23/2025-11/30/2025)(%),External Box Price Competitiveness (% Of GV)(11/23/2025-11/30/2025)(%),Amzn GV(11/23/2025-11/30/2025),Customer Returns($)(11/23/2025-11/30/2025),Daily SoRoos%(11/23/2025-11/30/2025)(%),Net Ordered Units(11/23/2025-11/30/2025)
B01JRUYKOK,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,19,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B0095DQDH2,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,26,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,0,0,0.00%,0
B000LRO5O4,Splenda,0.00,0,0.00,0.00%,0,0.00%,26,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B00JOQS7FQ,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,0.00%,0.00%,313,0,0.00,0.00,0.00%,0.00%,0.00%,2,0,0.00%,0
B07NF8729H,American Garden,0.00,0,0.00,0.00%,0,0.00%,13,0.00%,100.00%,100.00%,483,0,247.97,132.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0FLJH5G4D,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,9,0.00%,0.00%,0.00%,31,0,0.00,0.00,0.00%,0.00%,0.00%,9,0,0.00%,0
B006OHBYTY,American Garden,0.00,0,0.00,0.00%,0,0.00%,19,52.63%,0.00%,0.00%,271,0,0.00,0.00,0.00%,0.00%,100.00%,16,0,52.63%,1
B07NF98DQL,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,5,0.00%,0.00%,0.00%,327,0,0.00,0.00,0.00%,0.00%,33.33%,4,0,0.00%,1
B083VKDQ3T,Diamond,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,319,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VKYVK5,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,100.00%,0
B0FLDF6S1B,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0C62C61N7,TATA,0.00,0,0.00,0.00%,0,0.00%,28,60.71%,100.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,25,0,60.71%,2
B06XFDSL4K,Chings,0.00,0,0.00,0.00%,0,0.00%,11,0.00%,100.00%,100.00%,356,0,0.00,0.00,0.00%,0.00%,27.27%,11,0,0.00%,2
B00L28C5U2,American Garden,0.00,0,0.00,0.00%,0,0.00%,24,16.67%,100.00%,100.00%,136,0,134.37,36.00,0.00%,0.00%,100.00%,0,0,16.67%,0
B075S49GM4,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0792L8SY6,Lotte,0.00,0,0.00,0.00%,0,0.00%,34,14.71%,100.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,14.71%,0
B00L28CGDS,American Garden,0.00,0,0.00,0.00%,0,0.00%,21,0.00%,0.00%,0.00%,48,0,0.00,0.00,0.00%,0.00%,0.00%,21,0,0.00%,1
B088FCK2WJ,Ching's,0.00,0,0.00,0.00%,0,0.00%,3,100.00%,100.00%,100.00%,96,0,0.00,0.00,0.00%,0.00%,0.00%,3,0,100.00%,0
B083VK8J1R,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B01F3N8UNW,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,20,65.00%,0.00%,0.00%,65,0,136.30,48.00,0.00%,0.00%,100.00%,20,0,65.00%,1
B083VKDQ3Z,TATA,0.00,0,0.00,0.00%,0,0.00%,5,20.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,3,0,20.00%,0
B0BZVMBMJZ,Chings Secret,0.00,0,0.00,0.00%,0,0.00%,5,60.00%,100.00%,100.00%,62,0,88.67,46.00,0.00%,0.00%,0.00%,3,0,60.00%,0
B0BF7B1H1G,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,60.87%,100.00%,102,0,42.77,28.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0B8DMQRPR,American Garden,0.00,0,0.00,0.00%,0,0.00%,161,52.17%,100.00%,100.00%,121,0,44.80,8.00,0.00%,0.00%,94.74%,143,0,52.17%,6
B07PN2Q5H7,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,388,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07PCMG31N,American Garden,0.00,0,0.00,0.00%,0,0.00%,5,0.00%,0.00%,0.00%,56,0,0.00,0.00,0.00%,0.00%,0.00%,5,0,0.00%,0
B00B73QIF0,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,18,0.00%,0.00%,0.00%,24,0,0.00,0.00,0.00%,0.00%,100.00%,0,0,0.00%,0
B091VSDXFF,American Garden,0.00,0,0.00,0.00%,0,0.00%,2,50.00%,0.00%,0.00%,318,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,50.00%,0
B0756YP6QH,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,100.00%,100.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,100.00%,0
B083VKND7T,TATA,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,53,0,26.60,3.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VL6DC8,Tetley,0.00,0,0.00,0.00%,0,0.00%,7,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,7,0,100.00%,2
B083VKCZ15,Afia,0.00,0,0.00,0.00%,0,0.00%,25,0.00%,0.00%,0.00%,436,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VKPXST,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,45,4.44%,0.00%,0.00%,262,0,0.00,0.00,0.00%,0.00%,100.00%,42,0,4.44%,1
B00L2ZKP0M,American Garden,0.00,0,0.00,0.00%,0,0.00%,2,100.00%,0.00%,0.00%,255,0,0.00,0.00,0.00%,0.00%,100.00%,2,0,100.00%,0
B091VPBF8Q,American Garden,0.00,0,0.00,0.00%,0,0.00%,74,6.76%,100.00%,100.00%,111,0,399.15,90.00,0.00%,0.00%,75.00%,0,0,6.76%,0
B083VKRRWR,American Garden,0.00,0,0.00,0.00%,0,0.00%,8,0.00%,0.00%,0.00%,72,0,0.00,0.00,0.00%,0.00%,0.00%,8,0,0.00%,0
B07B3X1HZZ,TILDA,0.00,0,0.00,0.00%,0,0.00%,117,100.00%,42.73%,2.13%,24,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B077ZCB3T7,Tetley,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0BF64NX4G,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,33.33%,3,0,0.00%,0
B0847NL6J7,Al Osra,0.00,0,0.00,0.00%,0,0.00%,24,0.00%,73.83%,100.00%,804,0,517.61,194.00,0.00%,0.00%,100.00%,0,0,0.00%,0
B083VKND7S,TATA,0.00,0,0.00,0.00%,0,0.00%,3,66.67%,100.00%,100.00%,116,0,51.46,21.00,0.00%,0.00%,66.67%,3,0,66.67%,0
B0014D21C2,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07MTQB5Q7,American Garden,0.00,0,0.00,0.00%,0,0.00%,47,51.06%,100.00%,100.00%,178,0,66.53,15.00,0.00%,0.00%,100.00%,41,0,51.06%,1
B0FLHSQ2ZF,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B01L1DRDKO,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,115,81.74%,100.00%,100.00%,282,0,702.54,252.00,0.00%,0.00%,52.17%,114,0,81.74%,-1
B083VK2HWC,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,88.24%,100.00%,265,0,212.44,45.00,0.00%,0.00%,100.00%,1,0,100.00%,0
B08WXTP6C1,Chings Secret,0.00,0,0.00,0.00%,0,0.00%,5,0.00%,0.00%,0.00%,380,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0D2P64GWB,Tata Soulfull,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VK2HW5,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,6,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B01ITA6H36,TETLEY,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,43,0,29.04,5.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B08CHVBX48,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,100.00%,100.00%,209,0,34.65,21.00,0.00%,0.00%,100.00%,0,0,0.00%,0
B00L2ZKNL8,American Garden,0.00,0,0.00,0.00%,0,0.00%,7,14.29%,100.00%,75.00%,170,0,12.25,3.00,0.00%,0.00%,100.00%,0,0,14.29%,0
B00L28CTEE,American Garden,0.00,0,0.00,0.00%,0,0.00%,23,52.17%,0.00%,0.00%,3124,0,0.00,0.00,0.00%,0.00%,80.00%,18,0,52.17%,1
B07MQ16Q5L,Lotte,0.00,0,0.00,0.00%,0,0.00%,41,56.10%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,56.10%,-10
B0D2P44PQ9,Tata Soulfull,0.00,0,0.00,0.00%,0,0.00%,4,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B07RN74QSC,American Garden,0.00,0,0.00,0.00%,0,0.00%,9,77.78%,100.00%,100.00%,79,0,110.95,36.00,0.00%,0.00%,100.00%,9,0,77.78%,1
B083VK2HW1,Sultan,0.00,0,0.00,0.00%,0,0.00%,7,100.00%,0.00%,0.00%,327,0,0.00,0.00,0.00%,0.00%,0.00%,7,0,100.00%,0
B07P5J63J9,Foster Clark'S,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B076QXVN8H,Afia,0.00,0,0.00,0.00%,0,0.00%,11,0.00%,0.00%,0.00%,86,0,122.26,35.00,0.00%,0.00%,75.00%,0,0,0.00%,0
B08C1CPPHB,Shams,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VL3P7G,Diamond,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,335,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B07NF7T22C,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,33.33%,4,0,0.00%,0
B083VKH3K9,American Garden,0.00,0,0.00,0.00%,0,0.00%,6,0.00%,0.00%,0.00%,264,0,0.00,0.00,0.00%,0.00%,0.00%,6,0,0.00%,0
B091VQKB28,American Garden,0.00,0,0.00,0.00%,0,0.00%,32,75.00%,100.00%,100.00%,147,0,24.99,6.00,0.00%,0.00%,93.33%,30,0,75.00%,1
B07575J55Z,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,4,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,4,0,100.00%,0
B07PBLJ3VP,American Garden,0.00,0,0.00,0.00%,0,0.00%,9,22.22%,100.00%,100.00%,153,0,0.00,0.00,0.00%,0.00%,100.00%,0,0,22.22%,0
B091VQ8QSN,American Garden,0.00,0,0.00,0.00%,0,0.00%,56,78.57%,100.00%,100.00%,165,0,129.13,31.00,0.00%,0.00%,92.86%,56,0,78.57%,0
B083VKCGWQ,American Garden,0.00,0,0.00,0.00%,0,0.00%,13,69.23%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,69.23%,0
B07576C6TL,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B083VKZP1Z,Diamond,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B0BYP2C5TR,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,27,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07NF7G74H,Al Arabi,0.00,0,0.00,0.00%,0,0.00%,9,0.00%,0.00%,0.00%,243,0,0.00,0.00,0.00%,0.00%,55.56%,9,0,0.00%,1
B07MTXFYBT,American Garden,0.00,0,0.00,0.00%,0,0.00%,18,16.67%,100.00%,100.00%,137,0,47.39,17.00,0.00%,0.00%,100.00%,12,0,16.67%,2
B083VKQWR6,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,100.00%,100.00%,14,0,0.00,0.00,0.00%,0.00%,0.00%,2,0,0.00%,0
B0DT62QDW5,TATA GLOBAL BEVeRAGES,0.00,0,0.00,0.00%,0,0.00%,4,25.00%,100.00%,100.00%,228,0,6.57,2.00,0.00%,0.00%,0.00%,3,0,25.00%,0
B01JAXTYKO,Chings Secret,0.00,0,0.00,0.00%,0,0.00%,52,80.77%,0.00%,0.00%,97,0,138.78,72.00,0.00%,0.00%,100.00%,0,0,80.77%,0
B083VKCGYM,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,4,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,4,0,100.00%,0
B01DM7RVUY,American Garden,0.00,0,0.00,0.00%,0,0.00%,24,0.00%,0.00%,0.00%,32,0,44.66,12.00,0.00%,0.00%,40.00%,21,0,0.00%,0
B0C663CW31,TATA,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,100.00%,100.00%,148,0,19.76,17.00,0.00%,0.00%,100.00%,0,0,0.00%,0
B0CS375R72,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B091VRT6S1,American Garden,0.00,0,0.00,0.00%,0,0.00%,7,57.14%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,57.14%,0
B0C6635B2K,TATA,0.00,0,0.00,0.00%,0,0.00%,6,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B0B4P7KK2N,KANAN DEVAN,0.00,0,0.00,0.00%,0,0.00%,9,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B00Y09JRZQ,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,4,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B00L2ZKROQ,American Garden,0.00,0,0.00,0.00%,0,0.00%,54,37.04%,100.00%,100.00%,64,0,159.05,47.00,0.00%,0.00%,86.96%,28,0,37.04%,0
B00L305TGG,American Garden,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,44.44%,0.00%,16,0,0.00,0.00,0.00%,0.00%,100.00%,0,0,0.00%,0
B07NF5BLTB,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,2,50.00%,0.00%,0.00%,421,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,50.00%,0
B075733JRQ,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,54,0.00%,0.00%,0.00%,395,0,211.05,240.00,0.00%,0.00%,11.11%,0,0,0.00%,0
B07576C6TW,Chings Secret,0.00,0,0.00,0.00%,0,0.00%,32,0.00%,0.00%,0.00%,332,0,97.08,63.00,0.00%,0.00%,0.00%,32,0,0.00%,0
B01CEHTICM,American Garden,0.00,0,0.00,0.00%,0,0.00%,12,33.33%,100.00%,100.00%,67,0,35.71,12.00,0.00%,0.00%,80.00%,9,0,33.33%,0
B07NF7X5MY,Lotte,0.00,0,0.00,0.00%,0,0.00%,50,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B00L2ZKKHU,American Garden,0.00,0,0.00,0.00%,0,0.00%,3,100.00%,0.00%,0.00%,250,0,0.00,0.00,0.00%,0.00%,100.00%,3,0,100.00%,0
B01N0AHJ3U,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,6,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,6,0,100.00%,-1
B0757317DM,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,100.00%,0
B00L2ZL4V6,American Garden,0.00,0,0.00,0.00%,0,0.00%,16,87.50%,28.80%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,87.50%,0
B083VKXLY4,American Garden,0.00,0,0.00,0.00%,0,0.00%,17,35.29%,100.00%,100.00%,173,0,0.00,0.00,0.00%,0.00%,100.00%,0,0,35.29%,0
B07PQ5ZRZ7,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,327,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B00L28CYZ8,American Garden,0.00,0,0.00,0.00%,0,0.00%,20,65.00%,100.00%,100.00%,215,0,0.00,0.00,0.00%,0.00%,94.12%,19,0,65.00%,0
B0FTF86BJ4,TETLEY,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,7,0,5.81,1.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B00345SZ00,Chings Secret,0.00,0,0.00,0.00%,0,0.00%,30,0.00%,0.00%,0.00%,181,0,83.21,54.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B088FBXKL8,Ching's,0.00,0,0.00,0.00%,0,0.00%,3,66.67%,100.00%,100.00%,104,0,12.20,6.00,0.00%,0.00%,0.00%,3,0,66.67%,0
B083VK9HYK,Diamond,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,297,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,100.00%,0
B087GK61LY,Diamond,0.00,0,0.00,0.00%,0,0.00%,7,0.00%,0.00%,0.00%,8,0,16.59,1.00,0.00%,0.00%,75.00%,4,0,0.00%,0
B09H6KZYJ9,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,23,13.04%,100.00%,96.77%,396,0,223.60,174.00,0.00%,0.00%,0.00%,0,0,13.04%,0
B07N1PGTRF,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,33,81.82%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,31,0,81.82%,3
B08C18B1L1,AFIA,0.00,0,0.00,0.00%,0,0.00%,28,0.00%,0.00%,0.00%,239,0,749.41,136.00,0.00%,0.00%,45.45%,0,0,0.00%,0
B008VSX352,Ken's,0.00,0,0.00,0.00%,0,0.00%,7,0.00%,0.00%,0.00%,112,0,0.00,0.00,0.00%,0.00%,0.00%,7,0,0.00%,0
B00L28DEWA,American Garden,0.00,0,0.00,0.00%,0,0.00%,61,45.90%,100.00%,95.18%,115,0,200.73,72.00,0.00%,0.00%,88.37%,57,0,45.90%,6
B084CLC4YB,TATA,0.00,0,0.00,0.00%,0,0.00%,2,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B00L2ZKWCI,American Garden,0.00,0,0.00,0.00%,0,0.00%,30,0.00%,100.00%,100.00%,129,0,270.43,110.00,0.00%,0.00%,100.00%,0,0,0.00%,0
