ASIN,Brand Name,List Price($)(11/23/2025-11/30/2025),Product GMS($)(11/23/2025-11/30/2025),ASP(11/23/2025-11/30/2025),CM(11/23/2025-11/30/2025)(%),CP($)(11/23/2025-11/30/2025),Net PPM(11/23/2025-11/30/2025)(%),GV(11/23/2025-11/30/2025),SoROOS(%)(11/23/2025-11/30/2025)(%),Vendor Confirmation Rate - Sourceable(11/23/2025-11/30/2025)(%),Fill Rate - Sourceable(11/23/2025-11/30/2025)(%),SELLABLE_ON_HAND_UNITS(11/23/2025-11/30/2025),Total GMM($)(11/23/2025-11/30/2025),Net Receipts($)(11/23/2025-11/30/2025),Net Receipts (Units)(11/23/2025-11/30/2025),CCOGS As A % Of PCOGS(11/23/2025-11/30/2025)(%),PPM(11/23/2025-11/30/2025)(%),External Box Price Competitiveness (% Of GV)(11/23/2025-11/30/2025)(%),Amzn GV(11/23/2025-11/30/2025),Customer Returns($)(11/23/2025-11/30/2025),Daily SoRoos%(11/23/2025-11/30/2025)(%),Net Ordered Units(11/23/2025-11/30/2025)
B01L1DQPMG,American Garden,0.00,0,0.00,0.00%,0,0.00%,22,68.18%,100.00%,87.50%,94,0,215.86,58.00,0.00%,0.00%,100.00%,19,0,68.18%,1
B004TRNK20,Lotte,0.00,0,0.00,0.00%,0,0.00%,28,39.29%,100.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,39.29%,0
B083VK72KB,TATA,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,100.00%,100.00%,40,0,41.42,5.00,0.00%,0.00%,25.00%,4,0,0.00%,0
B086BWPHL9,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,5,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07NF8C4JJ,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,341,0,0.00,0.00,0.00%,0.00%,100.00%,1,0,100.00%,0
B07576775Y,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,8,0.00%,0.00%,0.00%,152,0,6.26,19.00,0.00%,0.00%,0.00%,8,0,0.00%,0
B0095DQF2A,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,8,0.00%,0.00%,0.00%,240,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,-2
B087GL5MV7,Diamond,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0CTKBSTYM,TATA,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0DT5Z95MT,TATA GLOBAL BEVeRAGES,0.00,0,0.00,0.00%,0,0.00%,5,20.00%,0.00%,0.00%,306,0,12.50,3.00,0.00%,0.00%,0.00%,5,0,20.00%,0
B00L28CLEW,American Garden,0.00,0,0.00,0.00%,0,0.00%,12,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,12,0,100.00%,2
B07P8BSC97,American Garden,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,16,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B07P76HBPW,American Garden,0.00,0,0.00,0.00%,0,0.00%,19,26.32%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,16,0,26.32%,-1
B07NF7X3PH,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,100.00%,100.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,1,0,100.00%,0
B0CS35YCYH,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07PCMFZ1L,American Garden,0.00,0,0.00,0.00%,0,0.00%,12,33.33%,100.00%,100.00%,20,0,34.02,11.00,0.00%,0.00%,100.00%,5,0,33.33%,0
B08CHXZ7ZT,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,15,80.00%,0.00%,0.00%,333,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,80.00%,0
B083VKYVF4,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,24,100.00%,100.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,21,0,100.00%,3
B019ZQGTFE,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,6,0,1.30,1.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B07B7BFLT3,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VKBHX2,Diamond,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,49,0,0.00,0.00,0.00%,0.00%,100.00%,1,0,100.00%,0
B072RK9TG9,Lotte,0.00,0,0.00,0.00%,0,0.00%,50,42.00%,100.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,100.00%,0,0,42.00%,0
B06Y4RRR9Z,American Garden,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0711KYX2S,Lotte,0.00,0,0.00,0.00%,0,0.00%,28,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,28,0,100.00%,1
B08C1DSWF3,Afia,0.00,0,0.00,0.00%,0,0.00%,11,0.00%,0.00%,0.00%,311,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B00SCAL6V2,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,48,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B00RUCFLR8,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,149,55.03%,100.00%,99.68%,247,0,0.00,0.00,0.00%,0.00%,100.00%,129,0,55.03%,52
B0BX71DBTN,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,7,71.43%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,71.43%,2
B079H9C6R5,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,64,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0FHHJ5CYL,Foster Clark's,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,100.00%,0
B0FTFCM1XN,TETLEY,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,384,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B087GKZR5Z,Diamond,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,32,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0847W462N,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,7,0.00%,0.00%,0.00%,668,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07NF7KMMK,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,5,20.00%,66.67%,100.00%,198,0,18.18,6.00,0.00%,0.00%,100.00%,3,0,20.00%,0
B07NF758MF,Diamond,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,335,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B0C662Q2PL,TATA,0.00,0,0.00,0.00%,0,0.00%,4,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B08C1CYV4B,AFIA,0.00,0,0.00,0.00%,0,0.00%,33,0.00%,0.00%,0.00%,99,0,274.92,44.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0BF66Z4RT,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,5,20.00%,0.00%,0.00%,5,0,0.00,0.00,0.00%,0.00%,0.00%,3,0,20.00%,0
B083VK1X8N,TATA,0.00,0,0.00,0.00%,0,0.00%,5,40.00%,100.00%,100.00%,123,0,90.99,20.00,0.00%,0.00%,80.00%,3,0,40.00%,0
B00CABG8WG,American Garden,0.00,0,0.00,0.00%,0,0.00%,7,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B083VKNDCY,Sultan,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,335,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,100.00%,0
B01I2CF0NY,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,31.25%,100.00%,134,0,12.48,5.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B0735DQN34,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,14,100.00%,100.00%,38.51%,0,0,0.00,0.00,0.00%,0.00%,0.00%,14,0,100.00%,2
B076ZW73YZ,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,6,66.67%,100.00%,100.00%,145,0,26.40,24.00,0.00%,0.00%,100.00%,0,0,66.67%,0
B00L305YHK,American Garden,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07RVJGVNR,American Garden,0.00,0,0.00,0.00%,0,0.00%,19,10.53%,100.00%,100.00%,33,0,114.03,37.00,0.00%,0.00%,0.00%,0,0,10.53%,0
B072J1DBM2,Dilmah,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VKDMN1,TATA,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,88,0,0.00,0.00,0.00%,0.00%,0.00%,4,0,0.00%,0
B005UGW5R0,American Garden,0.00,0,0.00,0.00%,0,0.00%,53,30.19%,3.33%,100.00%,0,0,0.00,0.00,0.00%,0.00%,76.92%,44,0,30.19%,0
B083VK9J3B,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,4,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,4,0,100.00%,1
B0D8J4DGVC,Generic,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,53.85%,100.00%,170,0,11.59,7.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B01DA5BU6Y,American Garden,0.00,0,0.00,0.00%,0,0.00%,48,43.75%,100.00%,100.00%,244,0.00,341.32,70.00,0.00%,0.00%,100.00%,43,0,43.75%,1
B083VKYVD8,Diamond,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,2,0,0.00%,0
B07JL5CPNV,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,9,33.33%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,2,0,33.33%,4
B0095DQJ30,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,7,100.00%,50.00%,0.00%,159,0,8.89,12.00,0.00%,0.00%,100.00%,7,0,100.00%,-5
B01M4LJ19V,Splenda,0.00,0,0.00,0.00%,0,0.00%,3,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,-4
B083VK35V2,Diamond,0.00,0,0.00,0.00%,0,0.00%,3,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B083VJY5P9,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,4,100.00%,0.00%,0.00%,82,0,102.44,23.00,0.00%,0.00%,100.00%,4,0,100.00%,0
B00L28CR7S,American Garden,0.00,0,0.00,0.00%,0,0.00%,12,66.67%,0.00%,0.00%,350,0,0.00,0.00,0.00%,0.00%,88.89%,12,0,66.67%,1
B083VKYQTG,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,3,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,3,0,100.00%,1
B07PGTW6PZ,American Garden,0.00,0,0.00,0.00%,0,0.00%,11,45.45%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,45.45%,0
B083VKH3Q5,TATA,0.00,0,0.00,0.00%,0,0.00%,16,12.50%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,14,0,12.50%,0
B07J3Y1ZTZ,Dilmah,0.00,0,0.00,0.00%,0,0.00%,23,100.00%,100.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,20,0,100.00%,8
B083VKRS1M,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,6,0.00%,0.00%,0.00%,32,0,0.00,0.00,0.00%,0.00%,0.00%,6,0,0.00%,0
B0011CZ7JK,Frank's RedHot,0.00,0,0.00,0.00%,0,0.00%,11,0.00%,100.00%,0.00%,32,0,0.00,0.00,0.00%,0.00%,100.00%,11,0,0.00%,0
B00L2ZLC86,American Garden,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VKYQNB,American Garden,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,2,0,0.00%,0
B0D8PXHTBC,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,7,85.71%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,6,0,85.71%,0
B084PTGF2W,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B004HCAQBU,Lotte,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VKVVK9,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,327,0,0.00,0.00,0.00%,0.00%,50.00%,4,0,0.00%,0
B07NF7QH9S,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,3,33.33%,0.00%,0.00%,287,0,0.00,0.00,0.00%,0.00%,100.00%,2,0,33.33%,1
B083VKKC9F,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,4,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B091VP9RGN,American Garden,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,120,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,100.00%,0
B083VKCLB2,Diamond,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,343,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0014CYR98,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,28,75.00%,100.00%,100.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,23,0,75.00%,0
B07NF87BQT,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,2,0.00%,0.00%,0.00%,16,0,0.00,0.00,0.00%,0.00%,100.00%,2,0,0.00%,0
B07JFCWKWM,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B091VPXTQJ,American Garden,0.00,0,0.00,0.00%,0,0.00%,35,2.86%,0.00%,0.00%,285,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,2.86%,0
B0752S3199,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,9,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,6,0,0.00%,0
B09T3LYD6H,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,77,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B091VQS1Q5,American Garden,0.00,0,0.00,0.00%,0,0.00%,9,66.67%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,66.67%,0
B083VKYQP7,American Garden,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,3,0,0.00%,0
B083VKVVJZ,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B06Y56TDWC,American Garden,0.00,0,0.00,0.00%,0,0.00%,12,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,100.00%,12,0,0.00%,0
B00L28CV3S,American Garden,0.00,0,0.00,0.00%,0,0.00%,31,67.74%,100.00%,100.00%,181,0,15.40,4.00,0.00%,0.00%,85.71%,27,0,67.74%,1
B0CYT7YKYH,TETLEY,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,47,0,6.40,1.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B08KZ6FMY9,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B07NF85QWR,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,23,43.48%,0.00%,0.00%,349,0,0.00,0.00,0.00%,0.00%,100.00%,21,0,43.48%,0
B07NF8RLW5,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,31.43%,100.00%,116,0,31.39,22.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07531B6QM,Ching's Secret,0.00,0,0.00,0.00%,0,0.00%,7,100.00%,0.00%,0.00%,64,0,0.00,0.00,0.00%,0.00%,0.00%,7,0,100.00%,0
B07P9G9QRZ,American Garden,0.00,0,0.00,0.00%,0,0.00%,20,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VK72NG,American Garden,0.00,0,0.00,0.00%,0,0.00%,10,50.00%,100.00%,92.31%,108,0,46.23,15.00,0.00%,0.00%,75.00%,9,0,50.00%,1
B01CEIFG4A,American Garden,0.00,0,0.00,0.00%,0,0.00%,5,80.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,4,0,80.00%,0
B08C18B3FH,Afia,0.00,0,0.00,0.00%,0,0.00%,22,0.00%,0.00%,0.00%,303,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B08LNQWZ6C,Olite,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B084PTC895,Diamond,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B083VKVVDL,Diamond,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,83.33%,100.00%,213,0,14.88,5.00,0.00%,0.00%,100.00%,1,0,100.00%,0
B06XPFKCD1,Foster Clarks,0.00,0,0.00,0.00%,0,0.00%,10,0.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B07NF7VP1K,TETLEY,0.00,0,0.00,0.00%,0,0.00%,3,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,3,0,100.00%,3
B07PKDJM35,American Garden,0.00,0,0.00,0.00%,0,0.00%,5,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,4,0,100.00%,2
B004XVFJVW,Frank's RedHot,0.00,0,0.00,0.00%,0,0.00%,13,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,13,0,100.00%,0
B00L305X8K,American Garden,0.00,0,0.00,0.00%,0,0.00%,10,0.00%,100.00%,100.00%,446,0,55.10,55.00,0.00%,0.00%,100.00%,0,0,0.00%,0
B084PTX8XP,American Garden,0.00,0,0.00,0.00%,0,0.00%,26,46.15%,100.00%,100.00%,59,0,50.40,9.00,0.00%,0.00%,100.00%,13,0,46.15%,0
B01GFPSX0W,UNKNOWN,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,56,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,0.00%,0
B07NF84G8R,Al Rifai,0.00,0,0.00,0.00%,0,0.00%,0,0.00%,0.00%,0.00%,335,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B0BF64YTQQ,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,1,0.00%,0.00%,0.00%,323,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,8
B08C1DPZH5,Leeza,0.00,0,0.00,0.00%,0,0.00%,4,0.00%,0.00%,0.00%,104,0,0.00,0.00,0.00%,0.00%,0.00%,0,0,0.00%,0
B00L2ZKQ92,American Garden,0.00,0,0.00,0.00%,0,0.00%,5,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,100.00%,5,0,100.00%,0
B00L2ZK7CS,American Garden,0.00,0,0.00,0.00%,0,0.00%,40,20.00%,100.00%,100.00%,151,0,172.03,51.00,0.00%,0.00%,76.92%,14,0,20.00%,1
B0FLDCQ5VK,DIAMOND دايموند,0.00,0,0.00,0.00%,0,0.00%,3,0.00%,0.00%,0.00%,8,0,0.00,0.00,0.00%,0.00%,0.00%,3,0,0.00%,0
B00HHP71JY,Lotte,0.00,0,0.00,0.00%,0,0.00%,1,100.00%,0.00%,0.00%,0,0,0.00,0.00,0.00%,0.00%,0.00%,1,0,100.00%,0
,,13.05,31569.10,5.99,(15.90)%,-4946.46,19.98%,17511,13.28%,51.10%,86.97%,149321,0.00,47138.88,12212.00,56.26%,(79.67)%,71.77%,14767,0,13.28%,5617
