ASIN,Brand Name,List Price($)(Week 49 ),List Price($)(Week 50 ),List Price($)(Week 51 ),List Price($)(Week 52 ),Product GMS($)(Week 49 ),Product GMS($)(Week 50 ),Product GMS($)(Week 51 ),Product GMS($)(Week 52 ),ASP(Week 49 ),ASP(Week 50 ),ASP(Week 51 ),ASP(Week 52 ),CM(Week 49 )(%),CM(Week 50 )(%),CM(Week 51 )(%),CM(Week 52 )(%),CP($)(Week 49 ),CP($)(Week 50 ),CP($)(Week 51 ),CP($)(Week 52 ),Net PPM(Week 49 )(%),Net PPM(Week 50 )(%),Net PPM(Week 51 )(%),Net PPM(Week 52 )(%),GV(Week 49 ),GV(Week 50 ),GV(Week 51 ),GV(Week 52 ),SoROOS(%)(Week 49 )(%),SoROOS(%)(Week 50 )(%),SoROOS(%)(Week 51 )(%),SoROOS(%)(Week 52 )(%),Vendor Confirmation Rate - Sourceable(Week 49 )(%),Vendor Confirmation Rate - Sourceable(Week 50 )(%),Vendor Confirmation Rate - Sourceable(Week 51 )(%),Vendor Confirmation Rate - Sourceable(Week 52 )(%),Fill Rate - Sourceable(Week 49 )(%),Fill Rate - Sourceable(Week 50 )(%),Fill Rate - Sourceable(Week 51 )(%),Fill Rate - Sourceable(Week 52 )(%),SELLABLE_ON_HAND_UNITS(Week 49 ),SELLABLE_ON_HAND_UNITS(Week 50 ),SELLABLE_ON_HAND_UNITS(Week 51 ),SELLABLE_ON_HAND_UNITS(Week 52 ),Total GMM($)(Week 49 ),Total GMM($)(Week 50 ),Total GMM($)(Week 51 ),Total GMM($)(Week 52 ),Net Receipts($)(Week 49 ),Net Receipts($)(Week 50 ),Net Receipts($)(Week 51 ),Net Receipts($)(Week 52 ),Net Receipts (Units)(Week 49 ),Net Receipts (Units)(Week 50 ),Net Receipts (Units)(Week 51 ),Net Receipts (Units)(Week 52 ),CCOGS As A % Of PCOGS(Week 49 )(%),CCOGS As A % Of PCOGS(Week 50 )(%),CCOGS As A % Of PCOGS(Week 51 )(%),CCOGS As A % Of PCOGS(Week 52 )(%),PPM(Week 49 )(%),PPM(Week 50 )(%),PPM(Week 51 )(%),PPM(Week 52 )(%),External Box Price Competitiveness (% Of GV)(Week 49 )(%),External Box Price Competitiveness (% Of GV)(Week 50 )(%),External Box Price Competitiveness (% Of GV)(Week 51 )(%),External Box Price Competitiveness (% Of GV)(Week 52 )(%),Amzn GV(Week 49 ),Amzn GV(Week 50 ),Amzn GV(Week 51 ),Amzn GV(Week 52 ),Customer Returns($)(Week 49 ),Customer Returns($)(Week 50 ),Customer Returns($)(Week 51 ),Customer Returns($)(Week 52 ),Daily SoRoos%(Week 49 )(%),Daily SoRoos%(Week 50 )(%),Daily SoRoos%(Week 51 )(%),Daily SoRoos%(Week 52 )(%),IDQ Score(Week 49 ),IDQ Score(Week 50 ),IDQ Score(Week 51 ),IDQ Score(Week 52 ),Net Ordered Units(Week 49 ),Net Ordered Units(Week 50 ),Net Ordered Units(Week 51 ),Net Ordered Units(Week 52 )
B0CH8RF9RZ,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,46.50,0,0,0,0,0,0
B09FX1D4PF,QualityFood,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,7,9,5,9,71.43%,88.89%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,1,1,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,83.33%,87.50%,100.00%,100.00%,7,8,5,7,0,0,0,0,71.43%,88.89%,100.00%,100.00%,59.00,59.00,59.00,59.00,1,0,0,0
B0DTGMM5L1,Castello since 1907,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,1,1,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B0CBKW4ZYB,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,5,6,10,7,80.00%,83.33%,100.00%,85.71%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5,6,10,7,0,0,0,0,80.00%,83.33%,100.00%,85.71%,63.00,63.00,63.00,63.00,0,0,0,0
B07G4GNKHT,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,22,11,3,2,4.55%,0.00%,33.33%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,70,82,70,69,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,27.27%,66.67%,50.00%,50.00%,21,11,2,1,0,0,0,0,4.55%,0.00%,33.33%,0.00%,61.50,61.50,61.50,61.50,0,0,0,0
B0DN9HZPYH,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,5,1,5,3,60.00%,100.00%,80.00%,100.00%,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,5,1,2,0,0,0,0,0,60.00%,100.00%,80.00%,100.00%,87.50,87.50,83.30,0,0,0,-1,0
B0DTDTZGMQ,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,1,1,2,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,1,1,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,100.00%,100.00%,100.00%,100.00%,0,0,0,0,0,0,0,0
B0DXBRHMXT,Vitamin Well,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,13,5,10,16,61.54%,80.00%,70.00%,56.25%,100.00%,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,40,23,13,3,0,0.00,0.00,0,0.00,0.00,28.91,0.00,0.00,0.00,2.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7,4,8,15,0,0,0,0,61.54%,80.00%,70.00%,56.25%,51.00,51.00,51.00,51.00,0,0,0,2
B09FX639YN,QualityFood,0.00,0.00,0.00,0.00,0,2.40,0,0,0.00,2.40,0.00,0.00,0.00%,(143.32)%,0.00%,0.00%,0,-4.15,0,0,0.00%,(53.23)%,0.00%,0.00%,2,0,1,8,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,1,1,1,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,(53.23)%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,100.00%,0,0,0,0,0,0,-4,0
B0CGK3WVSK,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,49,29,31,20,67.35%,37.93%,61.29%,70.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,241,209,192,184,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,67.35%,37.93%,61.29%,70.00%,0,0,0,0,0,0,0,0
B07TDTX4R2,Barebells,0.00,0.00,0.00,40.19,0,0,0,2317.31,0.00,0.00,0.00,38.62,0.00%,0.00%,0.00%,27.36%,0,0,0,584.19,0.00%,0.00%,0.00%,34.30%,29,49,38,132,68.97%,69.39%,78.95%,7.58%,100.00%,0.00%,0.00%,100.00%,153.45%,0.00%,0.00%,0.00%,1,1,181,405,0.00,0.00,0.00,0.00,0.00,0.00,6059.98,10968.91,0.00,0.00,179.00,324.00,0.00%,0.00%,0.00%,33.59%,0.00%,0.00%,0.00%,13.80%,44.44%,0.00%,0.00%,92.79%,0,0,0,109,0,0,0,0,68.97%,69.39%,78.95%,7.58%,0,0,0,93.00,-10,-1,-1,91
B07CD4K7HM,Rip van Wafels,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,14,5,8,6,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,3,0,0,0,0,100.00%,100.00%,100.00%,100.00%,0,0,0,98.30,0,0,0,0
B07KDKSTS7,UNKNOWN,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,16,4,6,6,93.75%,100.00%,50.00%,83.33%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5,4,4,4,0,0,0,0,40.43,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,0,0,0,0,0,0,0,0,93.75%,100.00%,50.00%,83.33%,0,0,0,0,0,0,0,0
B0DMTC4NQB,Castello since 1907,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,1,2,3,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,100.00%,100.00%,100.00%,0,0,0,0,0,0,0,0
B0BYZS6GLT,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,6,7,6,8,83.33%,71.43%,66.67%,75.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,24,45,15,2,0,0,0,0,0.00,0.00,0.00,14.70,0.00,0.00,0.00,4.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,83.33%,71.43%,66.67%,75.00%,0,0,0,0,0,0,0,0
B0F13HJBN1,Lacnor,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1,1,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,1,0,0,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,78.00,78.00,78.00,78.00,0,0,0,0
B07DLNH6L2,Barebells,0.00,0.00,0.00,40.19,0,0,0,817.74,0.00,0.00,0.00,34.07,0.00%,0.00%,0.00%,10.82%,0,0,0,78.72,0.00%,0.00%,0.00%,19.75%,23,50,35,52,65.22%,62.00%,51.43%,40.38%,0.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,81,65,45,132,0,0,0,0.00,0.00,0.00,0.00,4469.17,0.00,0.00,0.00,132.00,0.00%,0.00%,0.00%,31.14%,0.00%,0.00%,0.00%,0.63%,40.00%,61.36%,45.16%,92.00%,5,49,30,46,0,0,0,0,65.22%,62.00%,51.43%,40.38%,98.50,98.50,98.50,98.50,16,1,-10,9
B0DQR5L658,Castello since 1907,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,2,0,1,100.00%,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,100.00%,100.00%,0.00%,100.00%,0,0,0,0,0,0,0,0
B0BFBDDGGN,Barebells,0.00,0.00,0.00,40.19,0,0,0,812.01,0.00,0.00,0.00,36.91,0.00%,0.00%,0.00%,19.96%,0,0,0,157.27,0.00%,0.00%,0.00%,29.56%,42,44,77,63,59.52%,45.45%,67.53%,36.51%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,66,51,45,68,0,0,0,0.00,0.00,0.00,0.00,2031.44,0.00,0.00,0.00,60.00,0.00%,0.00%,0.00%,27.49%,0.00%,0.00%,0.00%,8.27%,54.29%,16.00%,47.37%,81.40%,34,29,32,58,0,0,0,0,59.52%,45.45%,67.53%,36.51%,94.50,94.50,94.50,94.50,11,2,-2,13
B09FX76VQN,UNKNOWN,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,11,8,3,9,90.91%,50.00%,33.33%,0.00%,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,1,1,2,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,0.00%,10,5,1,0,0,0,0,0,90.91%,50.00%,33.33%,0.00%,77.00,77.00,77.00,0,2,-6,0,-1
B088N7FT19,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,35,37,39,27,94.29%,51.35%,66.67%,62.96%,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,55.00%,65.79%,62.96%,23,37,38,27,0,0,0,0,94.29%,51.35%,66.67%,62.96%,84.50,84.50,84.50,84.50,0,1,1,1
B07WRL9XZG,UNKNOWN,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,2,6,6,2,100.00%,66.67%,83.33%,50.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,58,70,62,79,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0,0,0,0,0,0,0,0,100.00%,66.67%,83.33%,50.00%,0,0,0,0,0,0,0,0
B0DXBYBZN4,Vitamin Well,0.00,0.00,0.00,0.00,0,70.44,0,0,0.00,17.61,0.00,0.00,0.00%,15.97%,0.00%,0.00%,0,11.58,0,0,0.00%,36.38%,0.00%,0.00%,22,18,30,14,86.36%,61.11%,93.33%,71.43%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,100.00%,0.00%,1,1,43,29,0.00,0.00,0.00,0,0.00,115.65,607.18,0.00,0.00,8.00,42.00,0.00,0.00%,22.50%,0.00%,0.00%,0.00%,17.91%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21,17,30,13,0,0,0,0,86.36%,61.11%,93.33%,71.43%,47.00,47.00,47.00,47.00,1,4,0,-1
B0BD8QGVR6,UNKNOWN,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,15,10,5,12,60.00%,50.00%,60.00%,50.00%,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13,10,4,11,0,0,0,0,60.00%,50.00%,60.00%,50.00%,70.50,70.50,70.50,70.50,0,0,0,0
B0DWXBKCLF,QMINC,0.00,0.00,0.00,0.00,0,0,0,98.01,0.00,0.00,0.00,10.89,0.00%,0.00%,0.00%,7.01%,0,0,0,7.10,0.00%,0.00%,0.00%,26.76%,48,53,48,34,64.58%,49.06%,66.67%,64.71%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,123.49,0.00,0.00,0.00,12.00,0.00%,0.00%,0.00%,22.50%,0.00%,0.00%,0.00%,5.50%,0.00%,0.00%,0.00%,0.00%,37,11,0,10,0,0,0,0,64.58%,49.06%,66.67%,64.71%,81.50,81.50,0,81.50,0,0,0,9
B0CH8T3XXZ,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,1,0,4,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11,11,11,11,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,1,0,4,0,0,0,0,0.00%,0.00%,0.00%,0.00%,61.50,61.50,57.50,57.50,0,0,0,0
B088NNZW7B,Barebells,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,29,22,24,21,68.97%,45.45%,54.17%,76.19%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,29,22,23,21,0,0,0,0,68.97%,45.45%,54.17%,76.19%,84.50,84.50,84.50,84.50,2,0,0,0
B01N531XR0,Rip van Wafels,0.00,0.00,0.00,0.00,0,0,31.12,31.12,0.00,0.00,31.12,31.12,0.00%,0.00%,9.49%,6.43%,0,0,2.96,2.03,0.00%,0.00%,19.16%,19.16%,8,5,14,8,87.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33,28,25,19,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,19.16%,19.16%,0.00%,0.00%,0.00%,0.00%,8,5,14,8,0,0,0,0,87.50%,0.00%,0.00%,0.00%,98.30,98.30,98.30,98.30,0,0,1,1
B0FS7DHXXJ,Vitamin Well,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,14,5,1,0,85.71%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,14,4,0,0,0,0,0,0,85.71%,100.00%,0.00%,0.00%,80.80,80.80,0,0,0,0,0,0
B0D3QVP733,UNKNOWN,0.00,3.35,0.00,0.00,0,11.51,0,0,0.00,3.84,0.00,0.00,0.00%,(12.73)%,0.00%,0.00%,0,-1.51,0,0,0.00%,26.47%,0.00%,0.00%,13,24,32,29,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8,17,5,5,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,26.47%,0.00%,0.00%,23.08%,56.52%,44.83%,62.07%,13,23,29,29,0,0,0,0,0.00%,0.00%,0.00%,0.00%,62.00,62.00,62.00,62.00,0,3,0,0
B0DTGL5G3D,Castello since 1907,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,4,5,5,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13,13,13,13,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,100.00%,100.00%,3,5,5,3,0,0,0,0,0.00%,0.00%,0.00%,0.00%,85.00,85.00,85.00,85.00,0,0,0,0
,,14.76,12.81,13.04,18.31,12338.66,9020.65,6009.14,16162.08,27.36,28.82,29.31,30.61,20.51%,20.51%,20.39%,19.96%,2449.79,1819.98,1209.36,3089.25,32.28%,31.99%,31.69%,30.64%,2469,1928,1810,1954,33.68%,38.06%,50.03%,31.34%,100.00%,100.00%,100.00%,100.00%,66.05%,46.48%,15.36%,45.75%,3206,2768,2581,4083,0.00,0.00,0.00,0.00,135.84,115.65,8705.26,68591.37,15.00,8.00,291.00,2360.00,31.71%,29.70%,26.66%,27.28%,4.77%,7.12%,10.60%,10.53%,92.75%,90.38%,89.46%,93.42%,2033,1650,1476,1705,0,0,0,0,33.68%,38.06%,50.03%,31.34%,80.73,79.79,80.54,81.28,498,358,231,484
